epoch,train_loss,val_loss
127,2.1242520673641985,2.7315457944237065
128,2.1232794561287056,2.7315457944237065
129,2.151039130694468,2.7315457944237065
130,2.1154819919209773,2.8935643443514656
131,2.118132129719618,2.8935643443514656
132,2.096636649929654,2.8935643443514656
133,2.1166751993952007,2.8935643443514656
134,2.10649716135913,2.8935643443514656
135,2.096130764248012,2.7652940703373345
136,2.138900341168113,2.7652940703373345
137,2.090986177964069,2.7652940703373345
138,2.098628022560436,2.7652940703373345
139,2.0935493261212996,2.7652940703373345
140,2.0638531997588756,2.6284790339333246
141,2.0891811304434578,2.6284790339333246
142,2.105589963153804,2.6284790339333246
143,2.0824470130084745,2.6284790339333246
144,2.067540729935153,2.6284790339333246
145,2.0583645935211674,2.619575047834609
146,2.101616161065469,2.619575047834609
147,2.057545924141676,2.619575047834609
148,2.074601730724006,2.619575047834609
149,2.0565164137381906,2.619575047834609
150,2.033190709493206,2.8001020459927415
151,2.067183138763597,2.8001020459927415
152,2.0506702772055863,2.8001020459927415
153,2.044439938881129,2.8001020459927415
154,2.0336025347227817,2.8001020459927415
155,2.06965345991907,2.7885259332340375
156,2.0343308177278008,2.7885259332340375
157,2.0750513750838104,2.7885259332340375
158,2.0464473185840895,2.7885259332340375
159,2.048045449306426,2.7885259332340375
160,2.0448852961642,2.6520205145507902
161,2.033852710985036,2.6520205145507902
162,2.030842455453304,2.6520205145507902
163,2.0176249833462703,2.6520205145507902
164,2.032110576589115,2.6520205145507902
165,2.0149270751320922,3.1307596032975495
166,2.0178524217704643,3.1307596032975495
167,2.0238761108252543,3.1307596032975495
168,2.026760773190469,3.1307596032975495
169,2.0070963707591574,3.1307596032975495
170,1.9978963049995755,2.8935984980826293
171,2.012126186549156,2.8935984980826293
172,2.0162237195275208,2.8935984980826293
173,2.016220041239904,2.8935984980826293
174,2.01743070838359,2.8935984980826293
175,2.0239677163088947,2.7773100225813967
176,2.001499104364735,2.7773100225813967
177,1.9930059846782582,2.7773100225813967
178,1.9930077671441868,2.7773100225813967
179,1.9888691186904905,2.7773100225813967
180,1.9774569158400974,2.6704996480841094
181,1.9864608811251492,2.6704996480841094
182,1.9889661147754305,2.6704996480841094
183,2.0004782166539536,2.6704996480841094
184,1.9663432399319254,2.6704996480841094
185,1.9776110998294192,2.77769664473843
186,1.9735313571996569,2.77769664473843
187,1.9800242529824923,2.77769664473843
188,1.9624649721232046,2.77769664473843
189,1.9575532262566147,2.77769664473843
190,1.9758069339397375,2.739911388128232
191,1.980239785516791,2.739911388128232
192,1.9713830379408626,2.739911388128232
193,1.9735693091373632,2.739911388128232
194,1.9596766325299515,2.739911388128232
195,1.9479752072081262,2.833388137062211
196,1.9622146371854023,2.833388137062211
197,1.93904210177089,2.833388137062211
198,1.9629764426531267,2.833388137062211
199,1.955109934090891,2.833388137062211
200,1.9587244706743725,2.802057043819229
201,1.9726240657206637,2.802057043819229
202,1.9557623204023253,2.802057043819229
203,1.9256993713189807,2.802057043819229
204,1.9331750706527662,2.802057043819229
205,1.9185048302577523,2.6845279800765987
206,1.9137658791006222,2.6845279800765987
207,1.9351329083032947,2.6845279800765987
208,1.9236861577452748,2.6845279800765987
209,1.9322729398891318,2.6845279800765987
210,1.9196997183240503,2.8816760294757464
211,1.9006659830145618,2.8816760294757464
212,1.921745566988579,2.8816760294757464
213,1.9050245476174246,2.8816760294757464
214,1.9200082645200116,2.8816760294757464
215,1.9290429638510467,2.6400886797437457
216,1.8981993551182221,2.6400886797437457
217,1.9183653183541747,2.6400886797437457
218,1.914708699315535,2.6400886797437457
219,1.9079335755059135,2.6400886797437457
220,1.9003277769169784,2.6775163574815717
221,1.9081273006875084,2.6775163574815717
222,1.8974039911210714,2.6775163574815717
223,1.9169876948744773,2.6775163574815717
224,1.8726257977787375,2.6775163574815717
225,1.8838479541178805,2.5189614093681265
226,1.8984034936984142,2.5189614093681265
227,1.8934015589687951,2.5189614093681265
228,1.891308040366744,2.5189614093681265
229,1.8804158545530973,2.5189614093681265
230,1.8948373659924598,2.8589137456355953
231,1.877776733944166,2.8589137456355953
232,1.8844436273133525,2.8589137456355953
233,1.8659789272025544,2.8589137456355953
234,1.8568782675817823,2.8589137456355953
235,1.8944182887405998,2.745428346760496
236,1.8933841810010335,2.745428346760496
237,1.8641936719361285,2.745428346760496
238,1.862020338628518,2.745428346760496
239,1.8735513820414047,2.745428346760496
240,1.843867135565726,2.705608808796508
241,1.8745753087673238,2.705608808796508
242,1.8707286785186965,2.705608808796508
243,1.8565311197743766,2.705608808796508
244,1.8581579866895606,2.705608808796508
245,1.8716612468022487,2.427531352409949
246,1.8656253645845566,2.427531352409949
247,1.8615440232445308,2.427531352409949
248,1.8476194419311518,2.427531352409949
249,1.8694459434721826,2.427531352409949
250,1.8479788924749467,2.5502531547352185
251,1.8529001357985397,2.5502531547352185
252,1.8537045279575808,2.5502531547352185
253,1.8410752989415093,2.5502531547352185
254,1.8539212610498685,2.5502531547352185
255,1.84396520561492,2.555613715724168
256,1.8395182728429704,2.555613715724168
257,1.8565217572861568,2.555613715724168
258,1.830714679349697,2.555613715724168
259,1.839521684772683,2.555613715724168
260,1.831515296232711,2.5633557585389712
261,1.8419490144880915,2.5633557585389712
262,1.8302860792680518,2.5633557585389712
263,1.8425584930648669,2.5633557585389712
264,1.8538775252665496,2.5633557585389712
265,1.8307846729658577,2.5943252268060504
266,1.821456690370416,2.5943252268060504
267,1.8237963858137023,2.5943252268060504
268,1.840259337560311,2.5943252268060504
269,1.829678042301937,2.5943252268060504
270,1.8275709373304831,2.516807066728989
271,1.835647237312133,2.516807066728989
272,1.826052175072477,2.516807066728989
273,1.8130052878115959,2.516807066728989
274,1.8363991634478767,2.516807066728989
275,1.823661268444076,2.638884421027801
276,1.8221326412402687,2.638884421027801
277,1.8263331155488802,2.638884421027801
278,1.8423644841899254,2.638884421027801
279,1.806938004696336,2.638884421027801
280,1.8097651267749628,2.5712624589602138
281,1.809094915736723,2.5712624589602138
282,1.7959063414923981,2.5712624589602138
283,1.8113110702819066,2.5712624589602138
284,1.812213899866381,2.5712624589602138
285,1.8152774542879677,2.6273103894870933
286,1.8138842039000267,2.6273103894870933
287,1.7964512352677737,2.6273103894870933
288,1.816634711260164,2.6273103894870933
289,1.8269416262227711,2.6273103894870933
290,1.814544926419138,2.4496516303958553
291,1.8182949795826537,2.4496516303958553
292,1.793501059101707,2.4496516303958553
293,1.8292550451919865,2.4496516303958553
294,1.803127873360379,2.4496516303958553
295,1.8037977942213703,2.597670171775073
296,1.7840766051448236,2.597670171775073
297,1.8058712186849386,2.597670171775073
298,1.7889835366446323,2.597670171775073
299,1.78252178501475,2.597670171775073
300,1.794205823363394,2.7737654505092455
301,1.7879177612668509,2.7737654505092455
302,1.8158633105140192,2.7737654505092455
303,1.7930412362947912,2.7737654505092455
304,1.8001395233629782,2.7737654505092455
305,1.7917316421683511,2.4590500852101522
306,1.76512562677025,2.4590500852101522
307,1.782532204109279,2.4590500852101522
308,1.7955907071278392,2.4590500852101522
309,1.8017322906803932,2.4590500852101522
310,1.7623221653829326,2.423050731914973
311,1.7760826584975349,2.423050731914973
312,1.79766953227878,2.423050731914973
313,1.7952247199525901,2.423050731914973
314,1.774255086252215,2.423050731914973
315,1.7758939244141556,2.472730192124036
316,1.7697522133222945,2.472730192124036
317,1.7771939468563893,2.472730192124036
318,1.7719913269462653,2.472730192124036
319,1.7400438761238326,2.472730192124036
320,1.7866195729591543,2.5609660344605683
321,1.7612149939883777,2.5609660344605683
322,1.7711401777969906,2.5609660344605683
323,1.7699637578499543,2.5609660344605683
324,1.750867155095786,2.5609660344605683
325,1.7425156969074034,2.7887917877502217
326,1.75842328557887,2.7887917877502217
327,1.771450462444873,2.7887917877502217
328,1.7704557307831432,2.7887917877502217
329,1.7576061094111175,2.7887917877502217
330,1.7621172030766836,2.59349606245711
331,1.7643829612263648,2.59349606245711
332,1.7454279738850345,2.59349606245711
333,1.734317085628133,2.59349606245711
334,1.7520468223533927,2.59349606245711
335,1.7650957784076358,2.646626237920325
336,1.7542004081637808,2.646626237920325
337,1.7321840651875073,2.646626237920325
338,1.7489029067321322,2.646626237920325
339,1.7412417510638747,2.646626237920325
340,1.7299601550367898,2.5542416677755475
341,1.7550956917664604,2.5542416677755475
342,1.7305482117380044,2.5542416677755475
343,1.7423707947177154,2.5542416677755475
344,1.7322285915569264,2.5542416677755475
345,1.7481517732762513,2.5047429045760614
346,1.7309747831454485,2.5047429045760614
347,1.7202288082796402,2.5047429045760614
348,1.7401273131708228,2.5047429045760614
349,1.7261387716271714,2.5047429045760614
350,1.7313178764411667,2.6197660197679484
351,1.7212248456151682,2.6197660197679484
352,1.7385201199534246,2.6197660197679484
353,1.72667920796572,2.6197660197679484
354,1.729943937597911,2.6197660197679484
355,1.7371983702842424,2.64735346286365
356,1.7202732003331767,2.64735346286365
357,1.7396204892366527,2.64735346286365
358,1.7065954458274528,2.64735346286365
359,1.7262122428450961,2.64735346286365
360,1.717148208348002,2.7200057515551435
361,1.705895017339329,2.7200057515551435
362,1.7179410749611945,2.7200057515551435
363,1.7187550107975753,2.7200057515551435
364,1.7244575989707902,2.7200057515551435
365,1.707556949976598,2.6653109066087204
366,1.719930151299105,2.6653109066087204
367,1.718809330924938,2.6653109066087204
368,1.7199979220616373,2.6653109066087204
369,1.7096114726197178,2.6653109066087204
370,1.6895370365877669,2.5141750704468997
371,1.7109420033644895,2.5141750704468997
372,1.72175938283868,2.5141750704468997
373,1.6867381834556097,2.5141750704468997
374,1.7187298146590937,2.5141750704468997
375,1.6970780160091645,2.5685208981033547
376,1.6923193873269433,2.5685208981033547
377,1.7099466044234146,2.5685208981033547
378,1.692938943782767,2.5685208981033547
379,1.7066383756929329,2.5685208981033547
380,1.7047572394380954,2.5142709074336844
381,1.707524355815422,2.5142709074336844
382,1.714154217173401,2.5142709074336844
383,1.708040375029623,2.5142709074336844
384,1.7087065350457786,2.5142709074336844
385,1.6989357348992313,2.5906437867367433
386,1.6953834492941877,2.5906437867367433
387,1.6929902931110703,2.5906437867367433
388,1.695463925583164,2.5906437867367433
389,1.6844796396630104,2.5906437867367433
390,1.6951044129920063,2.5949715000112303
391,1.693409966657027,2.5949715000112303
392,1.6772217271010545,2.5949715000112303
393,1.6868458756418916,2.5949715000112303
394,1.693535969817944,2.5949715000112303
395,1.6931844339379736,2.3674826065519468
396,1.6753649702828584,2.3674826065519468
397,1.6632134232912819,2.3674826065519468
398,1.6846137229173779,2.3674826065519468
399,1.6944382817256671,2.3674826065519468
400,1.686358000131232,2.599157450965088
401,1.684206908080124,2.599157450965088
402,1.6897271182426752,2.599157450965088
403,1.7141863062654161,2.599157450965088
404,1.6837236996750649,2.599157450965088
405,1.684411343636662,2.7321644685207276
406,1.6958265502009338,2.7321644685207276
407,1.67864041371206,2.7321644685207276
408,1.680713454634654,2.7321644685207276
409,1.657609951957651,2.7321644685207276
410,1.6622180690396176,2.8033621298601537
411,1.6908885087237482,2.8033621298601537
412,1.6609370185025325,2.8033621298601537
413,1.6748592936846325,2.8033621298601537
414,1.670785109719883,2.8033621298601537
415,1.6774005864227135,2.485196306514883
416,1.6731900045171544,2.485196306514883
417,1.665830835337005,2.485196306514883
418,1.6621079654486488,2.485196306514883
419,1.6585237038597063,2.485196306514883
420,1.665466620946851,2.656624759664005
421,1.6540690002630516,2.656624759664005
422,1.6571466630984282,2.656624759664005
423,1.6527447352440883,2.656624759664005
424,1.6655946566543,2.656624759664005
425,1.6752973596367549,2.773462959184548
426,1.6573605216596357,2.773462959184548
427,1.6555335791860697,2.773462959184548
428,1.6446834106395778,2.773462959184548
429,1.661657215200358,2.773462959184548
430,1.6572915137770958,2.5912558644965036
431,1.6671442449036593,2.5912558644965036
432,1.6567132894220573,2.5912558644965036
433,1.6567918753601445,2.5912558644965036
434,1.6694765282082467,2.5912558644965036
435,1.6546080961218423,2.4886953148367184
436,1.6368597566237233,2.4886953148367184
437,1.6474624996032214,2.4886953148367184
438,1.6537842401814342,2.4886953148367184
439,1.659292124688795,2.4886953148367184
440,1.6422332895601341,2.6809302795886314
441,1.6593100144347555,2.6809302795886314
442,1.6237132603318405,2.6809302795886314
443,1.640389121332971,2.6809302795886314
444,1.652256872813805,2.6809302795886314
445,1.6465331726641586,2.401515233840339
446,1.654540196176517,2.401515233840339
447,1.6547556384989865,2.401515233840339
448,1.6510061573599506,2.401515233840339
449,1.6546704750448271,2.401515233840339
450,1.6500757022890093,2.4569293932137994
451,1.627741917064441,2.4569293932137994
452,1.6448852643525402,2.4569293932137994
453,1.6481924201769003,2.4569293932137994
454,1.6364006734884926,2.4569293932137994
455,1.6084229870716025,2.4936327697824385
456,1.6268855363496417,2.4936327697824385
457,1.6347224957769608,2.4936327697824385
458,1.648660662379097,2.4936327697824385
459,1.6322662729717183,2.4936327697824385
460,1.6350394059848525,2.4799221267707385
461,1.632336196953448,2.4799221267707385
462,1.6231177589148162,2.4799221267707385
463,1.638104430294125,2.4799221267707385
464,1.6287523667918191,2.4799221267707385
465,1.6129472626054824,2.4460694283741455
466,1.6289452715793529,2.4460694283741455
467,1.6287475034355319,2.4460694283741455
468,1.6247381138508936,2.4460694283741455
469,1.6311768826051518,2.4460694283741455
470,1.6288002437189915,2.6092710137187454
471,1.626777944033498,2.6092710137187454
472,1.6297778588403966,2.6092710137187454
473,1.642809168970508,2.6092710137187454
474,1.6305136490588588,2.6092710137187454
475,1.6372540434764422,2.497753491229063
476,1.6322460306940276,2.497753491229063
477,1.611824898296531,2.497753491229063
478,1.6034681497822403,2.497753491229063
479,1.5921561659226666,2.497753491229063
480,1.6120997856426524,2.3247607570607918
481,1.6208462599654379,2.3247607570607918
482,1.6213367834307328,2.3247607570607918
483,1.6168748670529363,2.3247607570607918
484,1.6000004526801115,2.3247607570607918
485,1.5861061679517683,2.4018789640379166
486,1.6144535473993757,2.4018789640379166
487,1.6081618443426924,2.4018789640379166
488,1.5945149258018325,2.4018789640379166
489,1.6162672489515661,2.4018789640379166
490,1.608309630766805,2.7320577920292295
491,1.6108255388603878,2.7320577920292295
492,1.5834763849986104,2.7320577920292295
493,1.6060361010719835,2.7320577920292295
494,1.5967783750960904,2.7320577920292295
495,1.6186748993858293,2.5515351376382456
496,1.6115459118843989,2.5515351376382456
497,1.6009917015394486,2.5515351376382456
498,1.6107982796019702,2.5515351376382456
499,1.6123941154723105,2.5515351376382456
500,1.6180623759178743,2.5165738164929086
501,1.6022445818520157,2.5165738164929086
502,1.6075359143886627,2.5165738164929086
503,1.6076150256018247,2.5165738164929086
504,1.6078264320200624,2.5165738164929086
505,1.596079435812294,2.4245676717427385
506,1.6021411284283735,2.4245676717427385
507,1.5875288687977074,2.4245676717427385
508,1.5977787163935222,2.4245676717427385
509,1.5861632631228035,2.4245676717427385
510,1.585082599258962,2.4652645449472943
511,1.5910344974627684,2.4652645449472943
512,1.5970402052765014,2.4652645449472943
513,1.5680149537420596,2.4652645449472943
514,1.5928682743883882,2.4652645449472943
515,1.5890104517833157,2.492550070648998
516,1.5828396291525673,2.492550070648998
517,1.5931169699676957,2.492550070648998
518,1.5777000899355413,2.492550070648998
519,1.5822945808441269,2.492550070648998
520,1.571216491801883,2.457124280983506
521,1.5776590727769166,2.457124280983506
522,1.58458129823827,2.457124280983506
523,1.5948339575748605,2.457124280983506
524,1.596861248043372,2.457124280983506
525,1.5724523672413673,2.6329296453326356
526,1.5948096943306829,2.6329296453326356
527,1.585408497599638,2.6329296453326356
528,1.6008183001346272,2.6329296453326356
529,1.586691073655404,2.6329296453326356
530,1.5835922935303937,2.4954093602088436
531,1.5753399379192587,2.4954093602088436
532,1.5885837273737284,2.4954093602088436
533,1.5735786419076887,2.4954093602088436
534,1.579254485369856,2.4954093602088436
535,1.5655501798597324,2.4773837858375543
536,1.585718993109502,2.4773837858375543
537,1.5703092895891462,2.4773837858375543
538,1.565546512963975,2.4773837858375543
539,1.5827399532337927,2.4773837858375543
540,1.5661032658685954,2.584885070586454
541,1.573369461010939,2.584885070586454
542,1.5757170609644406,2.584885070586454
543,1.5660432973371772,2.584885070586454
544,1.560939213799578,2.584885070586454
545,1.5626544515179281,2.378010148016756
546,1.5636522164088107,2.378010148016756
547,1.57312984783994,2.378010148016756
548,1.5762716723343912,2.378010148016756
549,1.5689575704569174,2.378010148016756
550,1.577746854422792,2.3877051311740325
551,1.5653684401534642,2.3877051311740325
552,1.5766472371599372,2.3877051311740325
553,1.5673171355884206,2.3877051311740325
554,1.5670792799158075,2.3877051311740325
555,1.5764130087704744,2.4358137426153395
556,1.5543104747199474,2.4358137426153395
557,1.5699780562331447,2.4358137426153395
558,1.5644321495232651,2.4358137426153395
559,1.5559741662064186,2.4358137426153395
560,1.5673487660792569,2.5913648945174077
561,1.5609351594229715,2.5913648945174077
562,1.5649057045199024,2.5913648945174077
563,1.5646115108297274,2.5913648945174077
564,1.5662722971216503,2.5913648945174077
565,1.5665646858323394,2.546076048733064
566,1.5656257711794157,2.546076048733064
567,1.572506745994034,2.546076048733064
568,1.5687716878282207,2.546076048733064
569,1.5572746556248713,2.546076048733064
570,1.5653279743068533,2.5070890135175294
571,1.5681628809659636,2.5070890135175294
572,1.5632717656008595,2.5070890135175294
573,1.560422783307695,2.5070890135175294
574,1.5587789071292921,2.5070890135175294
575,1.5768285494237948,2.569644299657457
576,1.567734036634729,2.569644299657457
577,1.5588966932692987,2.569644299657457
578,1.548055330416977,2.569644299657457
579,1.5683519737578624,2.569644299657457
580,1.5616809533383078,2.3833006312944223
581,1.5552404184854771,2.3833006312944223
582,1.563212678250104,2.3833006312944223
583,1.564044075804686,2.3833006312944223
584,1.5665649293614956,2.3833006312944223
585,1.5646610825775462,2.43184004523995
586,1.5509013939399117,2.43184004523995
587,1.562168950152014,2.43184004523995
588,1.5567252234088789,2.43184004523995
589,1.576458735236368,2.43184004523995
590,1.5580099907767855,2.529913979777744
591,1.5543141299536802,2.529913979777744
592,1.5754679363780264,2.529913979777744
593,1.5693221821100585,2.529913979777744
594,1.5491704231618806,2.529913979777744
595,1.54362824048717,2.42937384624467
596,1.5727419124446553,2.42937384624467
597,1.543757189164416,2.42937384624467
598,1.554423988574625,2.42937384624467
599,1.555483016706617,2.42937384624467
600,1.5428219337751532,2.353513889003483
601,1.5672207962689926,2.353513889003483
602,1.568855348682495,2.353513889003483
603,1.5461098333706382,2.353513889003483
604,1.5415188575713994,2.353513889003483
605,1.5513546082746117,2.396927839310819
606,1.5732450765973565,2.396927839310819
607,1.5400138245538453,2.396927839310819
608,1.5509600584635301,2.396927839310819
609,1.5438932742793359,2.396927839310819
610,1.5673057113535789,2.418211068502916
611,1.5677136751477512,2.418211068502916
612,1.5302947950093009,2.418211068502916
613,1.5574312648421982,2.418211068502916
614,1.5477587134574684,2.418211068502916
615,1.535265067852928,2.527234729958156
616,1.543154954302416,2.527234729958156
617,1.554855452808598,2.527234729958156
618,1.5556986645328432,2.527234729958156
619,1.5581694119825344,2.527234729958156
620,1.5447891126273374,2.3146507519762265
621,1.545197277141136,2.3146507519762265
622,1.555230596135313,2.3146507519762265
623,1.5386348831529775,2.3146507519762265
624,1.5466037986186243,2.3146507519762265
625,1.539073324271031,2.458550314737842
626,1.5468012259747157,2.458550314737842
627,1.5522144706886387,2.458550314737842
628,1.5313449699547739,2.458550314737842
629,1.5553362703863667,2.458550314737842
630,1.5340591638013934,2.276157667104655
631,1.5363971522667121,2.276157667104655
632,1.5558828800325677,2.276157667104655
633,1.5397459428979046,2.276157667104655
634,1.535467414004942,2.276157667104655
635,1.5397994639628125,2.5156348261358517
636,1.5361501450579125,2.5156348261358517
637,1.5312252112893816,2.5156348261358517
638,1.539609718547887,2.5156348261358517
639,1.546719182561993,2.5156348261358517
640,1.5340902435430623,2.551872684045793
641,1.5395362893852886,2.551872684045793
642,1.558801289433233,2.551872684045793
643,1.5448826815971675,2.551872684045793
644,1.5432617105100388,2.551872684045793
645,1.5339877468555785,2.5809300959919383
646,1.5437859526662148,2.5809300959919383
647,1.5367365832144206,2.5809300959919383
648,1.5331686136067422,2.5809300959919383
649,1.5476304749253795,2.5809300959919383
650,1.5363674404263155,2.4408503156801538
651,1.526436864237834,2.4408503156801538
652,1.5481592253990295,2.4408503156801538
653,1.5298498022207352,2.4408503156801538
654,1.5307479333832519,2.4408503156801538
655,1.5294309865539082,2.6019393104953132
656,1.5372085162217712,2.6019393104953132
657,1.5518258243827356,2.6019393104953132
658,1.550190622520628,2.6019393104953132
659,1.5331729546709936,2.6019393104953132
660,1.5231906321051,2.5337301581693437
661,1.5256986765956064,2.5337301581693437
662,1.5415199868064413,2.5337301581693437
663,1.5342499143566268,2.5337301581693437
664,1.536776474987819,2.5337301581693437
665,1.5443096973177846,2.489063723054948
666,1.5407602383574859,2.489063723054948
667,1.5336237705688203,2.489063723054948
668,1.5394369061427708,2.489063723054948
669,1.5316459038102268,2.489063723054948
670,1.5507753021431137,2.580820859827069
671,1.5385060552497054,2.580820859827069
672,1.5322320299175587,2.580820859827069
673,1.5421224692500475,2.580820859827069
674,1.5364565049960295,2.580820859827069
675,1.518210638931498,2.4846843230238864
676,1.5204978451625253,2.4846843230238864
677,1.5152300241986305,2.4846843230238864
678,1.5371984650888337,2.4846843230238864
679,1.5446406318625843,2.4846843230238864
680,1.5370751751493559,2.422400723215682
681,1.532196585269777,2.422400723215682
682,1.5259619781045664,2.422400723215682
683,1.5352899115866807,2.422400723215682
684,1.5213917197541755,2.422400723215682
685,1.5165697860087415,2.610122364300947
686,1.5246116932323235,2.610122364300947
687,1.5331453311432073,2.610122364300947
688,1.5223489561432115,2.610122364300947
689,1.5230925314374617,2.610122364300947
690,1.5286263673231228,2.269360015115405
691,1.5223327254776249,2.269360015115405
692,1.5316958517933734,2.269360015115405
693,1.5249137515724538,2.269360015115405
694,1.522744655406507,2.269360015115405
695,1.5242141070739628,2.50584894202953
696,1.5271192053334686,2.50584894202953
697,1.5207547048671393,2.50584894202953
698,1.5176142779130528,2.50584894202953
699,1.5218892062577134,2.50584894202953
700,1.520211926848399,2.500934037148144
701,1.5095352465527823,2.500934037148144
702,1.5293185161576175,2.500934037148144
703,1.5214988819037636,2.500934037148144
704,1.5252415770286654,2.500934037148144
705,1.5241369320605562,2.4325179440583233
706,1.5221450068345026,2.4325179440583233
707,1.5308751657619257,2.4325179440583233
708,1.532605372925094,2.4325179440583233
709,1.5297344346447184,2.4325179440583233
710,1.5211176638337534,2.390350798316309
711,1.5165593127128192,2.390350798316309
712,1.535538086044663,2.390350798316309
713,1.5122441655177916,2.390350798316309
714,1.522856513028779,2.390350798316309
715,1.5290686736588674,2.474832696972209
716,1.5290904873603908,2.474832696972209
717,1.513745257356913,2.474832696972209
718,1.5153882688233293,2.474832696972209
719,1.5384286539412766,2.474832696972209
720,1.522450650717648,2.4794102988092055
721,1.514954535999422,2.4794102988092055
722,1.5112622149380102,2.4794102988092055
723,1.5212990949241718,2.4794102988092055
